smiles,sa_score,logp,qed,heavy_atom_count,molecular_weight,h_bond_donors,h_bond_acceptors,lipinski_violations,pass_lipinski,ring_3_count,ring_3_prob,ring_4_count,ring_4_prob,ring_5_count,ring_5_prob,ring_6_count,ring_6_prob,ring_7_count,ring_7_prob,ring_8_count,ring_8_prob,ring_9_count,ring_9_prob,ring_10_count,ring_10_prob,ring_11_count,ring_11_prob,total_rings
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)cc5c(c43)C(C=C5)C2)c1NC(=O)C(=O)O,3.977333958,4.02032,0.546560565,32,429.1212373,4,4,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=CC3COC(O)C4N=Cc5cccc2c5C34)c(C(=O)O)c1,4.712944386,2.5511,0.553877974,32,432.1321364,2,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cc(O)c3c(n2)-c2ccc(C(N)=O)cc2C(=O)C3)c(C(=O)O)c1,2.742128875,2.2297,0.518094365,32,432.0957509,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C2=Nc3c(c(C=CC(=O)O)cc4ccccc34)N=[SH]2)c(C(=O)O)c1,3.355781742,4.2009,0.294783117,32,448.0729072,3,6,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C2=Nc3c(c(C=CC(=O)O)cc4ccccc34)NS2)c(C(=O)O)c1,3.115749435,4.631,0.2831125,32,448.0729072,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=CC3=COC(=O)C4N=Cc5cc(C)cc2c5C34)c(C(=O)O)c1,4.468684867,3.33542,0.431547298,33,442.1164863,1,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=Nc2c(O)c3c4c(cc(O)cc4c2C)C(=O)N(C)C3)c(C(=O)O)c1,3.290177968,3.43702,0.401634476,33,448.127051,3,7,0,TRUE,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=CC3OC(C)CC4N=Cc5cc(C)cc2c5C43)c(C(=O)O)c1,4.713116138,4.07212,0.553789516,33,444.1685219,1,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)nc5cccc(c5c43)C2)c1NC(=O)C(=O)O,3.346179674,3.61052,0.454870578,33,442.1164863,4,5,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=Cc4ccc5c(C)ccc(c5c43)C2)c1NC(=O)C(=O)O,3.146472985,4.81834,0.507908329,33,439.1419728,3,3,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cccc4c2C2C(CCOC32)N=C4)c(C(=O)O)c1,4.110338199,4.0461,0.615001064,33,440.1372217,1,6,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)cc5cccc(c5c43)C2)c1NC(=O)C(=O)O,3.244339708,4.21552,0.451465919,33,441.1212373,4,4,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2cccc(O)c23)c(C(=O)O)c1,3.894479366,3.304,0.471685296,33,446.1114009,3,7,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=CC3OC(=O)CC4N=Cc5cc(C)cc2c5C43)c(C(=O)O)c1,4.51923081,3.21022,0.430277506,33,444.1321364,1,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2cc(O)ccc23)c(C(=O)O)c1,3.879650287,3.304,0.471685296,33,446.1114009,3,7,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
Cc1cccc(C2=C3CC(C(=O)O)=Cc4ccc5ccc(C)c(c5c43)C2)c1NC(=O)C(=O)O,3.172925159,4.81834,0.507908329,33,439.1419728,3,3,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C2=NC3=C(C2)C2OC(C)CC4N=Cc5cccc3c5C42)c(C(=O)O)c1,4.582104914,3.9078,0.724401205,33,442.1528718,1,6,0,TRUE,0,0,0,0,1,0.166666667,5,0.833333333,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(C2=C3CC(C(=O)O)=Cc4ccc5c(O)ccc(c5c43)C2)c1NC(=O)C(=O)O,3.184190209,4.21552,0.451465919,33,441.1212373,4,4,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2ccc(O)cc23)c(C(=O)O)c1,3.880310642,3.304,0.471685296,33,446.1114009,3,7,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C=NC2=CC3OC(O)CC4N=Cc5cc(C)cc2c5C43)c(C(=O)O)c1,4.764783136,3.00202,0.538573887,33,446.1477864,2,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2cc(F)ccc23)c(C(=O)O)c1,3.826931437,3.7375,0.530240453,33,448.1070645,2,6,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(CO)ccc43)C3=CC=CC32)c(C(=O)O)c1,3.709752057,3.6331,0.685323883,33,441.1212373,2,6,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(=O)O)ccc43)C3=CC=CC32)c(C(=O)O)c1,3.659466026,3.839,0.65521797,34,455.1005019,2,6,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(CCOC32)N=C4)c(C(=O)O)c1,4.181436877,4.35452,0.588668873,34,454.1528718,1,6,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2ccc(O)c(O)c23)c(C(=O)O)c1,3.995297067,3.0096,0.298868067,34,462.1063155,4,8,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
Cc1cccc(C2=C3CC(C(=O)O)=Cc4ccc5c(O)cc(O)c(c5c43)C2)c1NC(=O)C(=O)O,3.332109898,3.92112,0.374990447,34,457.1161519,5,5,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cccc4c2C2C(CC(=O)OC32)N=C4)c(C(=O)O)c1,4.149780573,3.5727,0.473293798,34,454.1164863,1,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(c(O)ccc4c4ccccc24)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,2.950932833,4.72122,0.26284329,34,453.1212373,4,4,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)cc5ccc(O)c(c5c43)C2)c1NC(=O)C(=O)O,3.370961616,3.92112,0.374990447,34,457.1161519,5,5,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cccc4c2C2C(CC(C)OC32)N=C4)c(C(=O)O)c1,4.314206808,4.4346,0.585735568,34,454.1528718,1,6,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2cc(O)c(O)cc23)c(C(=O)O)c1,3.975931806,3.0096,0.298868067,34,462.1063155,4,8,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2cnc3c(n2)-c2cccc4c2C2C(CC(C)OC32)N=C4)c(C(=O)O)c1,4.429726554,3.8296,0.59534316,34,455.1481208,1,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2ccc(F)c(O)c23)c(C(=O)O)c1,3.981544709,3.4431,0.453756849,34,464.1019791,3,7,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2ccc3c(n2)-c2cccc4c2C2C(CC(O)OC32)N=C4)c(C(=O)O)c1,4.370554945,3.3645,0.578060636,34,456.1321364,2,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(C2=C3CC(C(=O)O)=Cc4ccc5c(C)cc(C)c(c5c43)C2)c1NC(=O)C(=O)O,3.253201551,5.12676,0.477352368,34,453.1576228,3,3,1,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2cc(O)cc(O)c23)c(C(=O)O)c1,4.008575975,3.0096,0.38860668,34,462.1063155,4,8,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3ccccc3c(O)c12,3.102939265,5.46932,0.233592943,34,457.1161519,3,7,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)c2cc(F)cc(O)c23)c(C(=O)O)c1,3.989372997,3.4431,0.453756849,34,464.1019791,3,7,0,TRUE,0,0,0,0,1,0.25,3,0.75,0,0,0,0,0,0,0,0,0,0,4
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(COCC32)N=C4)c(C(=O)O)c1,4.218329026,4.00692,0.598519043,34,454.1528718,1,6,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)nc5ccc(O)c(c5c43)C2)c1NC(=O)C(=O)O,3.476665217,3.31612,0.374184713,34,458.1114009,5,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3c(c(O)c12)CCCC3,3.298663304,5.19492,0.310187776,34,461.1474521,3,7,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)nc5c(C)ccc(c5c43)C2)c1NC(=O)C(=O)O,3.43032921,3.91894,0.438528603,34,456.1321364,4,5,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c3ccccc3c(C)c(O)c21,3.113005131,5.46932,0.295826828,34,457.1161519,3,7,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C2=NC3=C(C2)C2OC(C)(C)CC4N=Cc5cccc3c5C42)c(C(=O)O)c1,4.501361273,4.2979,0.692177968,34,456.1685219,1,6,0,TRUE,0,0,0,0,1,0.166666667,5,0.833333333,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)nc5c(O)ccc(c5c43)C2)c1NC(=O)C(=O)O,3.514013007,3.31612,0.374184713,34,458.1114009,5,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3c(c(O)c12)CNCC3,3.464045515,3.96182,0.290925368,34,462.142701,4,8,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(COCC32)N=C4)c(C(=O)O)c1,4.333848773,3.40192,0.600381128,34,455.1481208,1,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C2=NC3=C(CC(=O)c4cc(C(=O)O)ccc43)C3=CC(O)=CC32)c(C(=O)O)c1,3.793030774,3.7247,0.558377029,35,471.0954165,3,7,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(CC(O)OC32)N=C4)c(C(=O)O)c1,4.439155048,3.67292,0.558663997,35,470.1477864,2,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2nc3c(c4ccccc24)CC(=O)c2cc(C(=O)O)ccc2-3)c(C(=O)O)c1,2.612154094,4.2766,0.416075816,35,467.1005019,2,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(-c2c3c4c(c(O)ccc4c4cccc(O)c24)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.128717869,4.42682,0.220531205,35,469.1161519,5,5,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3cc(C)ccc3c(O)c12,3.171928662,5.77774,0.216929598,35,471.131802,3,7,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=CC3NC(=O)OC(=O)C4N=Cc5cc(C)cc2c5C34)c(C(=O)O)c1,4.650667928,2.52972,0.293869824,35,473.1222999,2,8,0,TRUE,0,0,0,0,0,0,4,0.8,1,0.2,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cccc4c2C2C(CC(C)(C)OC32)N=C4)c(C(=O)O)c1,4.23238454,4.8247,0.551272439,35,468.1685219,1,6,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(C=C(C)OC32)N=C4)c(C(=O)O)c1,4.316013911,4.86822,0.551222769,35,466.1528718,1,6,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(CC(C)OC32)N=C4)c(C(=O)O)c1,4.383945258,4.74302,0.555493302,35,468.1685219,1,6,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(c(O)ccc4c4cc(O)ccc24)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.089252049,4.42682,0.220531205,35,469.1161519,5,5,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(-c2c3c4c(c(O)ccc4c4ccc(O)cc24)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.087002405,4.42682,0.220531205,35,469.1161519,5,5,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(CC(=O)OC32)N=C4)c(C(=O)O)c1,4.343092233,3.27612,0.455461772,35,469.1273853,1,8,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(CC(=O)OC32)N=C4)c(C(=O)O)c1,4.220129995,3.88112,0.456353925,35,468.1321364,1,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(C2=C3CC(C(=O)O)=Cc4c(O)nc5c(O)cc(O)c(c5c43)C2)c1NC(=O)C(=O)O,3.65870589,3.02172,0.311383585,35,474.1063155,6,7,1,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2nc3c(c(=O)[nH]2)C2OC(C)CC4N=Cc5cccc-3c5C42)c(C(=O)O)c1,4.483034768,3.1229,0.559097193,35,471.1430354,2,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(ccc5ccc6cccc2c6c54)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,2.966255322,5.60662,0.239459488,35,461.1263227,3,3,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC=CCC4=C23)c(C(=O)O)c1,4.380571294,3.8916,0.498831989,35,468.1321364,2,6,0,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3cc(O)ccc3c(O)c12,3.234870735,5.17492,0.200036521,35,473.1110666,4,8,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cccc4c2C2C(C[SH](=O)(O)OC32)N=C4)c(C(=O)O)c1,4.731920205,3.0607,0.373594095,35,492.099122,3,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cccc4c2C2C(CS(=O)(=O)OC32)N=C4)c(C(=O)O)c1,4.398847477,2.9858,0.436067499,35,490.0834719,1,8,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3cccc(O)c3c(O)c12,3.25025692,5.17492,0.200036521,35,473.1110666,4,8,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=CC3NC(C)OC(=O)C4N=Cc5cc(C)cc2c5C34)c(C(=O)O)c1,4.913295293,2.75572,0.388387146,35,473.1586855,2,8,0,TRUE,0,0,0,0,0,0,4,0.8,1,0.2,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(CC(C)OC32)N=C4)c(C(=O)O)c1,4.497131272,4.13802,0.57187061,35,469.1637708,1,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2nc3c(c4ccccc24)CC(=O)c2cc(C(N)=O)ccc2-3)c(C(=O)O)c1,2.63851265,3.6773,0.428184002,35,466.1164863,2,6,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(-c2c3c4c(c(O)ccc4c4cc(O)cc(O)c24)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.2441669,4.13242,0.186195906,36,485.1110666,6,6,1,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(O)=CCC4=C23)c(C(=O)O)c1,4.491566642,3.7773,0.42580596,36,484.127051,3,7,0,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cc(O)c3c(n2)-c2cccc4c2C2C(CC(C)(C)OC32)N=C4)c(C(=O)O)c1,4.375178636,4.5303,0.522437231,36,484.1634365,2,7,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(CC(C)(C)OC32)N=C4)c(C(=O)O)c1,4.301166145,5.13312,0.51771952,36,482.1841719,1,6,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COC1=C=c2c(C(=O)c3ccc(OC)cc3C(=O)O)nc3c(c2=C1)CC(=O)c1cc(C(=O)O)ccc1-3,3.462621571,1.8272,0.502567616,36,483.0954165,2,7,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OCCC32)c(C(=O)O)c1,4.18741393,3.92362,0.442618358,36,482.1477864,1,7,0,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(ccc5c(C)cc6cccc2c6c54)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.046396713,5.91504,0.222148696,36,475.1419728,3,3,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2nc3c(c4c2=C=C(C(=O)O)C=4)CC(=O)c2cc(CO)ccc2-3)c(C(=O)O)c1,3.504056186,1.102,0.43791971,36,483.0954165,3,7,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(-c2c3c4c(ccc5c(O)cc6cccc2c6c54)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.084390011,5.31222,0.20618422,36,477.1212373,4,4,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3cc(C)cc(O)c3c(O)c12,3.316018494,5.48334,0.186494193,36,487.1267166,4,8,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(F)=CCC4=C23)c(C(=O)O)c1,4.501139873,4.1888,0.47493571,36,486.1227145,2,6,0,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1cc2c(c3c1Oc1c(ccc(O)c1OC)O3)c(=O)[nH]c1c(C)c3cc(O)cc(O)c3c(O)c12,3.362979109,4.88052,0.169279573,36,489.1059812,5,9,0,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(ccc5c(C)nc6cccc2c6c54)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.1194057,5.31004,0.24002557,36,476.1372217,3,4,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
Cc1cccc(-c2c3c4c(c(O)ccc4c4ccc(O)c(O)c24)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.230371095,4.13242,0.1431988,36,485.1110666,6,6,1,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COC1=C=c2c(C(=O)c3ccc(OC)cc3C(=O)O)nc3c(c2=C1)CC(=O)c1cc(C(N)=O)ccc1-3,3.488452956,1.2279,0.499070571,36,482.1114009,2,7,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC=CC(=O)C4=C23)c(C(=O)O)c1,4.345409411,3.0706,0.484972533,36,482.1114009,2,7,0,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2nc3c(c4cc(O)ccc24)CC(=O)c2cc(C(=O)O)ccc2-3)c(C(=O)O)c1,2.754943263,3.9822,0.357991684,36,483.0954165,3,7,0,TRUE,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2cnc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OCCC32)c(C(=O)O)c1,4.327352392,3.31862,0.442164355,36,483.1430354,1,8,0,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CCC(=O)CC4=C23)c(C(=O)O)c1,4.44970695,3.2946,0.482176806,36,484.127051,2,7,0,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(=O)C=CC4=C23)c(C(=O)O)c1,4.314727719,3.0706,0.484972533,36,482.1114009,2,7,0,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
Cc1cccc(-c2c3c4c(ccc5c(C)nc6ccc(O)c2c6c54)C=C(C(=O)O)C3)c1NC(=O)C(=O)O,3.241098364,5.01564,0.205093261,37,492.1321364,4,5,1,TRUE,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2nc3c(c4c2=C=C(C(=O)O)C=4)CC(=O)c2cc(C(=O)O)ccc2-3)c(C(=O)O)c1,3.457724999,1.3079,0.42230487,37,497.0746811,3,7,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2nc3c(c4c2=C=C(C(=O)O)C=4)CC(=O)c2cc(C(N)=O)ccc2-3)c(C(=O)O)c1,3.483049886,0.7086,0.415228944,37,496.0906655,3,7,0,TRUE,0,0,0,0,1,0.2,4,0.8,0,0,0,0,0,0,0,0,0,0,5
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OC(C)NC32)c(C(=O)O)c1,4.575317986,3.42662,0.414689392,37,497.1586855,2,8,0,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)c2ccc3c(n2)-c2cc(C)cc4c2C2C(N=C4)C(=O)OCC(=O)C32)c(C(=O)O)c1,4.325025572,3.10262,0.430503076,37,496.127051,1,8,0,TRUE,0,0,0,0,0,0,5,0.833333333,1,0.166666667,0,0,0,0,0,0,0,0,6
COc1ccc(C(=O)C=NC2=NC3C(=C2C)C=C(C(=O)O)C2=CC4=CC(O)=CC(=O)C4=C23)c(C(=O)O)c1,4.446732142,2.9563,0.412072353,37,498.1063155,3,8,0,TRUE,0,0,0,0,2,0.4,3,0.6,0,0,0,0,0,0,0,0,0,0,5
